GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1299770330,20260417,202604,2026,2026.2932,UGA,UGANDA,UGA,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,6,1,6,2.95670538542767,4,"Lake Bunyonyi, Kabale, Uganda",UG,UG34,18585,-1.28333,29.9181,-1727145,0,,,,,,,,4,"Lake Bunyonyi, Kabale, Uganda",UG,UG34,18585,-1.28333,29.9181,-1727145,20260417210000,https://www.nzherald.co.nz/travel/why-uganda-is-the-ultimate-safari-spot/T7TI5KWSSVAK5AZIQRUV2WK2KA/
1299770331,20260417,202604,2026,2026.2932,UKR,UKRAINE,UKR,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,1,040,040,04,1,1.0,1,1,1,2.3728813559322,1,Ukraine,UP,UP,,49,32,UP,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260417210000,https://en.interfax.com.ua/news/general/1160223.html
1299770332,20260417,202604,2026,2026.2932,UKR,UKRAINE,UKR,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,1,040,040,04,1,1.0,2,1,2,2.3728813559322,1,Ukraine,UP,UP,,49,32,UP,1,Russia,RS,RS,,60,100,RS,1,Ukraine,UP,UP,,49,32,UP,20260417210000,https://en.interfax.com.ua/news/general/1160223.html
1299770333,20260417,202604,2026,2026.2932,UKR,UKRAINE,UKR,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,1,040,040,04,1,1.0,3,1,3,2.3728813559322,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260417210000,https://en.interfax.com.ua/news/general/1160223.html
1299770334,20260417,202604,2026,2026.2932,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,040,040,04,1,1.0,1,1,1,2.3728813559322,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Russia,RS,RS,,60,100,RS,20260417210000,https://en.interfax.com.ua/news/general/1160223.html
1299770335,20260417,202604,2026,2026.2932,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,040,040,04,1,1.0,1,1,1,2.3728813559322,1,Ukraine,UP,UP,,49,32,UP,1,United States,US,US,,39.828175,-98.5795,US,1,Ukraine,UP,UP,,49,32,UP,20260417210000,https://en.interfax.com.ua/news/general/1160223.html
1299770336,20260417,202604,2026,2026.2932,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,040,040,04,1,1.0,1,1,1,2.3728813559322,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260417210000,https://en.interfax.com.ua/news/general/1160223.html
1299770337,20260417,202604,2026,2026.2932,UKR,UKRAINE,UKR,,,,,,,,RUSMIL,RUSSIA,RUS,,,,,MIL,,,0,110,110,11,3,-2.0,1,1,1,-1.98142414860681,1,Russia,RS,RS,,60,100,RS,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260417210000,https://www.abc.net.au/news/2026-04-18/australia-military-drone-warfare-push-ghost-bat-ghost-shark/106563072
1299770338,20260417,202604,2026,2026.2932,UKR,UKRAINE,UKR,,,,,,,,RUSMIL,RUSSIA,RUS,,,,,MIL,,,0,110,110,11,3,-2.0,4,1,4,-1.98142414860681,1,Ukraine,UP,UP,,49,32,UP,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260417210000,https://www.abc.net.au/news/2026-04-18/australia-military-drone-warfare-push-ghost-bat-ghost-shark/106563072
1299770339,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-1.51515151515151,3,"Jefferson County, Colorado, United States",US,USCO,CO059,39.6333,-105.267,198145,0,,,,,,,,3,"Jefferson County, Colorado, United States",US,USCO,,39.6333,-105.267,198145,20260417210000,https://www.denverpost.com/2026/04/17/lakewood-lasik-malpractice-pilot/
1299770340,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,-1.56412930135557,3,"Hubbard County, Minnesota, United States",US,USMN,MN057,47.1,-94.9003,659474,0,,,,,,,,3,"Hubbard County, Minnesota, United States",US,USMN,,47.1,-94.9003,659474,20260417210000,https://www.parkrapidsenterprise.com/news/local/hubbard-county-facing-2-million-to-6-million-in-additional-costs
1299770341,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,011,011,01,1,-0.1,4,1,4,-5.17529215358932,3,"Windsor County, Vermont, United States",US,USVT,VT027,43.5501,-72.5662,1461770,0,,,,,,,,3,"Windsor County, Vermont, United States",US,USVT,,43.5501,-72.5662,1461770,20260417210000,https://vermontbiz.com/news/2026/april/17/windsor-county-sheriff-facing-more-sex-charges
1299770342,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,2,1,2,-5.17711171662125,3,"Columbia Memorial Hospital, Oregon, United States",US,USOR,OR007,46.1878,-123.819,1638916,0,,,,,,,,3,"Columbia Memorial Hospital, Oregon, United States",US,USOR,,46.1878,-123.819,1638916,20260417210000,https://www.stardem.com/news/local_news/talbot-county-man-awarded-970k-for-medical-malpractice-by-easton-hospital/article_9c0eba1a-4c6f-4acb-ae32-78b0403af592.html
1299770343,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-5.05344995140914,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260417210000,https://www.dailymail.co.uk/news/article-15742041/michigan-lake-vanishes-bucks-pond-dam-failure.html
1299770344,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,015,015,01,1,0.0,4,1,4,-11.6883116883117,3,"Jefferson County, Colorado, United States",US,USCO,CO059,39.6333,-105.267,198145,0,,,,,,,,3,"Jefferson County, Colorado, United States",US,USCO,,39.6333,-105.267,198145,20260417210000,https://www.denverpost.com/2026/04/17/colorado-man-who-lived-with-lovers-corpse-gets-5-years-in-prison/
1299770345,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,4,1,4,4.85133020344288,3,"Valdosta, Georgia, United States",US,USGA,GA185,30.8327,-83.2785,324649,0,,,,,,,,3,"Valdosta, Georgia, United States",US,USGA,GA185,30.8327,-83.2785,324649,20260417210000,https://valdostadailytimes.com/2026/04/17/a-little-art-with-lots-of-heart-2/
1299770346,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-1.56412930135557,3,"Hubbard County, Minnesota, United States",US,USMN,MN057,47.1,-94.9003,659474,0,,,,,,,,3,"Hubbard County, Minnesota, United States",US,USMN,,47.1,-94.9003,659474,20260417210000,https://www.parkrapidsenterprise.com/news/local/hubbard-county-facing-2-million-to-6-million-in-additional-costs
1299770347,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,1,1,1,0.77519379844961,3,"Hampshire, New York, United States",US,USNY,NY101,42.1634,-77.5242,972587,0,,,,,,,,3,"Hampshire, New York, United States",US,USNY,NY101,42.1634,-77.5242,972587,20260417210000,https://www.wamc.org/news/2026-04-17/consortium-of-colleges-steps-up-to-accept-hampshire-students
1299770348,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,1,1,1,0.77519379844961,3,"Hampshire, New York, United States",US,USNY,NY101,42.1634,-77.5242,972587,0,,,,,,,,3,"North Adams, New York, United States",US,USNY,,43.8862,-76.0294,973900,20260417210000,https://www.wamc.org/news/2026-04-17/consortium-of-colleges-steps-up-to-accept-hampshire-students
1299770349,20260417,202604,2026,2026.2932,USA,VERMONT,USA,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,7,1,7,0.59450952963805,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,0,,,,,,,,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,20260417210000,https://vermontbiz.com/news/2026/april/17/speaker-krowinski-statement-house-passage-education-transformation-bill
1299770350,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,032,032,03,1,4.5,4,1,4,-5.62851782363978,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260417210000,https://www.accountingtoday.com/news/irs-encourages-whistleblowers-to-report-fraud-at-tax-exempt-groups
1299770351,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,4,1,4,-1.6519174041298,3,"Russell Sage College, New York, United States",US,USNY,NY083,42.7283,-73.6931,2400301,0,,,,,,,,3,"Russell Sage College, New York, United States",US,USNY,,42.7283,-73.6931,2400301,20260417210000,https://www.wamc.org/news/2026-04-17/mary-lyall-discusses-advocacy-on-behalf-of-missing-daughter-and-others-future-of-annual-missing-persons-day
1299770352,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,040,040,04,1,1.0,6,1,6,-1.56412930135557,3,"Hubbard County, Minnesota, United States",US,USMN,MN057,47.1,-94.9003,659474,0,,,,,,,,3,"Hubbard County, Minnesota, United States",US,USMN,,47.1,-94.9003,659474,20260417210000,https://www.parkrapidsenterprise.com/news/local/hubbard-county-facing-2-million-to-6-million-in-additional-costs
1299770353,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,041,041,04,1,1.0,2,1,2,-4.8780487804878,3,"Santa Paula, California, United States",US,USCA,CA111,34.3542,-119.059,1652793,0,,,,,,,,3,"Santa Paula, California, United States",US,USCA,,34.3542,-119.059,1652793,20260417210000,https://www.hometownstation.com/santa-clarita-news/community-news/today-in-scv-history/today-in-scv-history-april-17-1930-st-francis-dam-heroine-attempts-suicide-2-590016
1299770354,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,041,041,04,1,1.0,4,1,4,-4.8780487804878,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260417210000,https://www.hometownstation.com/santa-clarita-news/community-news/today-in-scv-history/today-in-scv-history-april-17-1930-st-francis-dam-heroine-attempts-suicide-2-590016
1299770355,20260417,202604,2026,2026.2932,USA,SAN FRANCISCO,USA,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,2,1,2,2.88248337028824,4,"Ping Kuo, Guangxi, China",CH,CH16,13061,23.3553,107.556,-1918175,0,,,,,,,,4,"Ping Kuo, Guangxi, China",CH,CH16,13061,23.3553,107.556,-1918175,20260417210000,https://www.forbes.com/sites/chaddscott/2026/04/17/martin-wongs-chinatowns/
1299770356,20260417,202604,2026,2026.2932,USA,WISCONSIN,USA,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,-3.1496062992126,3,"Ellington Fire Department, Wisconsin, United States",US,USWI,WI087,44.3784,-88.5823,2697831,0,,,,,,,,3,"Ellington Fire Department, Wisconsin, United States",US,USWI,,44.3784,-88.5823,2697831,20260417210000,https://fox11online.com/news/local/shiocton-flooding-sandbag-filling-volunteers-ellington-fire-department-wolf-river-rising-community-help
1299770357,20260417,202604,2026,2026.2932,USA,COLUMBUS,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,0.24390243902439,3,"Columbus, Ohio, United States",US,USOH,OH049,39.9612,-82.9988,1080996,0,,,,,,,,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260417210000,https://www.thelantern.com/2026/04/hope-and-healing-exist-ohio-states-campuses-celebrate-annual-out-of-the-darkness-campus-walk/
1299770358,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,-5.79813886900501,3,"Norfolk, Virginia, United States",US,USVA,VA710,36.8468,-76.2852,1497051,0,,,,,,,,1,Hong Kong,HK,HK,,22.25,114.166667,HK,20260417210000,http://putnam.dailyvoice.com/va/clifton-fairfax-station/staff/26/zak-failla/
1299770359,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,5,1,5,-5.79813886900501,3,"Wake Forest, Virginia, United States",US,USVA,VA121,37.2215,-80.572,1500268,0,,,,,,,,3,"Wake Forest, Virginia, United States",US,USVA,,37.2215,-80.572,1500268,20260417210000,http://putnam.dailyvoice.com/va/clifton-fairfax-station/staff/26/zak-failla/
1299770360,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,8,1,8,3.00429184549356,3,"National Aquarium, Maryland, United States",US,USMD,MD510,39.2851,-76.6083,1696498,0,,,,,,,,3,"National Aquarium, Maryland, United States",US,USMD,,39.2851,-76.6083,1696498,20260417210000,https://www.stardem.com/life/temple-bnai-israel-hosting-animal-rescue-expert-from-national-aquarium/article_c1a777db-4f66-4821-994e-9a02f13f3e2d.html
1299770361,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,-2.85714285714286,3,"Colorado School Of Mines, Colorado, United States",US,USCO,CO059,39.7514,-105.222,181617,0,,,,,,,,3,"Colorado School Of Mines, Colorado, United States",US,USCO,,39.7514,-105.222,181617,20260417210000,https://www.denverpost.com/2026/04/17/arsenic-pipe-south-platte-commerce-city/
1299770362,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,6,1,6,0.71942446043166,3,"Chehaw Park, Georgia, United States",US,USGA,GA177,31.7735,-84.1277,312601,0,,,,,,,,3,"Chehaw Park, Georgia, United States",US,USGA,,31.7735,-84.1277,312601,20260417210000,https://www.walb.com/2026/04/17/upland-wildlife-festival-returns-chehaw-park-zoo/
1299770363,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,-1.56412930135557,3,"Hubbard County, Minnesota, United States",US,USMN,MN057,47.1,-94.9003,659474,0,,,,,,,,3,"Hubbard County, Minnesota, United States",US,USMN,,47.1,-94.9003,659474,20260417210000,https://www.parkrapidsenterprise.com/news/local/hubbard-county-facing-2-million-to-6-million-in-additional-costs
1299770364,20260417,202604,2026,2026.2932,USA,NEW YORK,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,-3.43283582089553,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,0,,,,,,,,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,20260417210000,https://nypost.com/2026/04/17/opinion/zos-pet-project-grocery-letters/
1299770365,20260417,202604,2026,2026.2932,USA,COLORADO,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,3,1,3,3.41880341880341,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,0,,,,,,,,3,"Denver, Colorado, United States",US,USCO,CO031,39.7392,-104.985,201738,20260417210000,https://www.denverpost.com/2026/04/17/colorado-lottery-powerball-winner-million/
1299770366,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,8,1,8,-2.11267605633803,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,Japan,JA,JA,,36,138,JA,20260417210000,https://www.abc.net.au/news/2026-04-18/jet-fuel-cost-middle-east-conflict-australian-airfare-travel/106572816
1299770367,20260417,202604,2026,2026.2932,USA,VIRGINIA,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,-5.79813886900501,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,0,,,,,,,,3,"Wake Forest, Virginia, United States",US,USVA,,37.2215,-80.572,1500268,20260417210000,http://putnam.dailyvoice.com/va/clifton-fairfax-station/staff/26/zak-failla/
1299770368,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,-5.79813886900501,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,0,,,,,,,,1,Hong Kong,HK,HK,,22.25,114.166667,HK,20260417210000,http://putnam.dailyvoice.com/va/clifton-fairfax-station/staff/26/zak-failla/
1299770369,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,-2.11267605633803,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,0,,,,,,,,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,20260417210000,https://www.abc.net.au/news/2026-04-18/jet-fuel-cost-middle-east-conflict-australian-airfare-travel/106572816
1299770370,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,-0.85227272727272,3,"York County, South Carolina, United States",US,USSC,SC091,34.9835,-81.1831,1248019,0,,,,,,,,3,"York County, South Carolina, United States",US,USSC,,34.9835,-81.1831,1248019,20260417210000,https://www.wrhi.com/2026/04/sc-lawmakers-move-to-spare-flint-hill-students-from-makeup-school-days-211830
1299770371,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,2.95698924731182,3,"Sonoma, California, United States",US,USCA,CA097,38.2919,-122.458,277617,0,,,,,,,,3,"Sonoma, California, United States",US,USCA,CA097,38.2919,-122.458,277617,20260417210000,https://www.sonomanews.com/2026/04/17/tony-ginesi-succeeds-roger-rhoten-as-head-of-sonomas-sebastiani-theatre/
1299770372,20260417,202604,2026,2026.2932,USA,MAINE,USA,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,6.76691729323308,3,"Waterville, Maine, United States",US,USME,ME011,44.552,-69.6317,577893,0,,,,,,,,3,"Waterville, Maine, United States",US,USME,ME011,44.552,-69.6317,577893,20260417210000,https://www.wabi.tv:443/2026/04/17/waterville-woman-celebrating-with-family-ahead-107th-birthday/
1299770373,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,-1.56412930135557,3,"Hubbard County, Minnesota, United States",US,USMN,MN057,47.1,-94.9003,659474,0,,,,,,,,3,"Hubbard County, Minnesota, United States",US,USMN,,47.1,-94.9003,659474,20260417210000,https://www.parkrapidsenterprise.com/news/local/hubbard-county-facing-2-million-to-6-million-in-additional-costs
1299770374,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,2,1,2,-1.54525386313465,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260417210000,https://www.bangordailynews.com/2026/04/17/politics/elections/elizabeth-warren-graham-platner-portland-campaign/
1299770375,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,060,060,06,2,6.0,4,1,4,2.95698924731182,3,"Sonoma, California, United States",US,USCA,CA097,38.2919,-122.458,277617,0,,,,,,,,3,"Sonoma, California, United States",US,USCA,CA097,38.2919,-122.458,277617,20260417210000,https://www.sonomanews.com/2026/04/17/tony-ginesi-succeeds-roger-rhoten-as-head-of-sonomas-sebastiani-theatre/
1299770376,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,2,1,2,2.99785867237687,3,"Talbot County, Maryland, United States",US,USMD,MD041,38.7668,-76.083,592947,0,,,,,,,,3,"Talbot County, Maryland, United States",US,USMD,,38.7668,-76.083,592947,20260417210000,https://www.stardem.com/business/from-grain-to-glass-gray-wolf-offers-spirits-from-scratch/article_5cdb963e-6a27-4473-85c1-452297bbb953.html
1299770377,20260417,202604,2026,2026.2932,USA,VERMONT,USA,,,,,,,,,,,,,,,,,,1,070,070,07,2,7.0,5,1,5,-2.10970464135021,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,0,,,,,,,,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,20260417210000,https://vermontbiz.com/news/2026/april/17/vermont-one-six-states-have-progressive-tax-system
1299770378,20260417,202604,2026,2026.2932,USA,THE US,USA,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,4,1,4,-1.06934886183166,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20260417210000,https://www.haitian-truth.org/exclusive-interview-with-henry-t-wooster-ayibopost/
1299770379,20260417,202604,2026,2026.2932,USA,THE US,USA,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,1,1,1,-1.06934886183166,1,Japan,JA,JA,,36,138,JA,0,,,,,,,,1,Japan,JA,JA,,36,138,JA,20260417210000,https://www.haitian-truth.org/exclusive-interview-with-henry-t-wooster-ayibopost/
1299770380,20260417,202604,2026,2026.2932,USA,THE US,USA,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,5,1,5,-1.06934886183166,1,Kenya,KE,KE,,1,38,KE,0,,,,,,,,1,Kenya,KE,KE,,1,38,KE,20260417210000,https://www.haitian-truth.org/exclusive-interview-with-henry-t-wooster-ayibopost/
1299770381,20260417,202604,2026,2026.2932,USA,THE US,USA,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,10,1,10,0.59450952963805,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,0,,,,,,,,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,20260417210000,https://vermontbiz.com/news/2026/april/17/speaker-krowinski-statement-house-passage-education-transformation-bill
1299770382,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,073,073,07,2,7.4,4,1,4,-0.97323600973236,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,0,,,,,,,,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20260417210000,https://www.si.com/mlb/red-sox/onsi/red-sox-lose-more-key-pitching-depth-in-tyler-uberstine-pat3
1299770383,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,0831,083,08,2,5.0,2,1,2,-2.43111831442464,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,0,,,,,,,,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260417210000,https://gilroydispatch.com/religion-a-talk-with-albert-einstein/
1299770384,20260417,202604,2026,2026.2932,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,084,084,08,2,7.0,10,5,10,-5.71428571428571,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,0,,,,,,,,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20260417210000,https://abc7amarillo.com/news/nation-world/families-of-victims-confront-lawmakers-in-heated-sanctuary-policy-debate-angel-debate-victims-immigrants-capitol-hill
1299770385,20260417,202604,2026,2026.2932,USA,NEW MEXICO,USA,,,,,,,,,,,,,,,,,,0,084,084,08,2,7.0,7,1,7,-3.52941176470588,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,0,,,,,,,,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,20260417210000,https://www.nbcnews.com/dateline/missing-in-america/remains-found-deano-valdez-missing-new-mexico-rcna332404
1299770386,20260417,202604,2026,2026.2932,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,0,0841,084,08,2,7.0,1,1,1,2.3728813559322,1,Ukraine,UP,UP,,49,32,UP,0,,,,,,,,1,Ukraine,UP,UP,,49,32,UP,20260417210000,https://en.interfax.com.ua/news/general/1160223.html
1299770387,20260417,202604,2026,2026.2932,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,0,0841,084,08,2,7.0,1,1,1,2.3728813559322,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,Ukraine,UP,UP,,49,32,UP,20260417210000,https://en.interfax.com.ua/news/general/1160223.html
1299770388,20260417,202604,2026,2026.2932,USA,KENTUCKY,USA,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,4,1,4,-2.67379679144385,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,0,,,,,,,,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260417210000,https://www.forbes.com/sites/petergreene/2026/04/17/senate-bill-proposes-rollback-of-federal-school-vouchers/
1299770389,20260417,202604,2026,2026.2932,USA,NORTH CAROLINA,USA,,,,,,,,,,,,,,,,,,0,130,130,13,3,-4.4,2,1,2,-2.40515745102901,3,"Blythewood, South Carolina, United States",US,USSC,SC079,34.2143,-80.974,1245688,0,,,,,,,,3,"Palmetto, South Carolina, United States",US,USSC,SC031,34.2521,-79.8273,1227957,20260417210000,https://charlestoncitypaper.com/2026/04/17/shr-25-16-from-ai-chatbots-to-a-big-squeaky-wheel/
1299770390,20260417,202604,2026,2026.2932,USA,NORTH CAROLINA,USA,,,,,,,,,,,,,,,,,,0,130,130,13,3,-4.4,6,1,6,-2.40515745102901,3,"Blythewood, South Carolina, United States",US,USSC,SC079,34.2143,-80.974,1245688,0,,,,,,,,3,"Blythewood, South Carolina, United States",US,USSC,SC079,34.2143,-80.974,1245688,20260417210000,https://charlestoncitypaper.com/2026/04/17/shr-25-16-from-ai-chatbots-to-a-big-squeaky-wheel/
1299770391,20260417,202604,2026,2026.2932,USA,NORTH CAROLINA,USA,,,,,,,,,,,,,,,,,,0,130,130,13,3,-4.4,2,1,2,-2.40515745102901,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC,0,,,,,,,,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC,20260417210000,https://charlestoncitypaper.com/2026/04/17/shr-25-16-from-ai-chatbots-to-a-big-squeaky-wheel/
